CustomerID,TotalSpent,Orders,ItemsPurchased,CountriesPurchased,AvgOrderValue,Recency
15670.0,173.05,1,91,1,173.05,296
15671.0,2657.13,7,1699,1,379.59000000000003,18
15673.0,2726.23,4,1451,1,681.5575,87
15674.0,1066.94,1,649,1,1066.94,72
15675.0,323.69,3,527,1,107.89666666666666,80
15676.0,167.92000000000002,1,70,1,167.92000000000002,18
15677.0,657.23,1,319,1,657.23,48
15678.0,352.7,1,184,1,352.7,52
15679.0,781.28,4,1170,1,195.32,23
15680.0,1333.68,3,952,1,444.56,8
15681.0,24.900000000000002,1,6,1,24.900000000000002,182
15683.0,193.75,1,131,1,193.75,116
15687.0,2993.1,9,1310,1,332.56666666666666,8
15689.0,254.1,2,84,1,127.05,119
15690.0,239.76,2,408,1,119.88,3
15691.0,136.8,1,72,1,136.8,251
15692.0,191.04,1,138,1,191.04,27
15694.0,4671.35,12,1142,1,389.2791666666667,0
15695.0,409.98,2,212,1,204.99,266
15696.0,2393.21,7,875,1,341.88714285714286,32
15699.0,309.65,1,113,1,309.65,17
15700.0,3.9,1,2,1,3.9,171
15701.0,1529.0,4,912,1,382.25,1
15703.0,211.5,1,66,1,211.5,264
15704.0,2293.62,4,1028,1,573.405,139
15705.0,143.1,1,62,1,143.1,200
15706.0,552.05,2,172,1,276.025,63
15707.0,916.98,4,594,1,229.245,34
15708.0,843.1600000000001,2,291,1,421.58000000000004,40
15709.0,133.25,1,121,1,133.25,283
15712.0,1072.3600000000001,5,486,1,214.47200000000004,8
15713.0,356.7,2,150,1,178.35,142
15714.0,330.03000000000003,2,186,1,165.01500000000001,11
15716.0,1101.1100000000001,4,738,1,275.27750000000003,145
15717.0,150.3,1,70,1,150.3,233
15719.0,4687.54,12,2514,1,390.62833333333333,32
15720.0,598.73,1,281,1,598.73,23
15721.0,471.40000000000003,1,388,1,471.40000000000003,11
15722.0,2211.21,5,1023,1,442.242,35
15723.0,190.7,1,73,1,190.7,364
15724.0,218.25,2,73,1,109.125,200
15725.0,415.25,1,221,1,415.25,14
15727.0,5159.06,7,3063,1,737.0085714285715,16
15730.0,1120.88,3,689,1,373.6266666666667,65
15732.0,294.12,2,215,1,147.06,211
15733.0,162.3,1,62,1,162.3,282
15734.0,1339.45,2,346,1,669.725,114
15737.0,783.07,4,440,1,195.7675,14
15738.0,4517.38,15,2802,1,301.15866666666665,18
15739.0,449.12,1,472,1,449.12,65
15740.0,154.88,1,152,1,154.88,48
15743.0,775.96,4,214,1,193.99,15
15744.0,34.8,1,120,1,34.8,77
15745.0,1094.59,4,421,1,273.6475,18
15747.0,946.64,3,466,1,315.5466666666667,12
15748.0,144.36,1,50,1,144.36,39
15750.0,2143.0,7,1591,1,306.14285714285717,2
15752.0,2626.6,7,1960,1,375.2285714285714,39
15753.0,79.2,1,144,1,79.2,304
15754.0,458.57,3,199,1,152.85666666666665,50
15755.0,2364.25,6,1427,1,394.0416666666667,9
15756.0,528.01,4,241,1,132.0025,60
15757.0,714.42,2,491,1,357.21,65
15758.0,205.25,1,47,1,205.25,24
15759.0,253.04,3,60,1,84.34666666666666,217
15762.0,583.75,2,251,1,291.875,64
15763.0,564.4300000000001,1,84,1,564.4300000000001,31
15764.0,3276.62,5,2048,1,655.324,106
15766.0,315.06,1,170,1,315.06,63
15768.0,621.8299999999999,3,244,1,207.27666666666664,115
15769.0,47662.92,22,25540,1,2166.4963636363636,6
15773.0,635.6800000000001,1,311,1,635.6800000000001,5
15774.0,270.8,1,87,1,270.8,68
15775.0,104.9,1,68,1,104.9,244
15776.0,241.62,1,138,1,241.62,132
15777.0,1047.11,4,378,1,261.7775,240
15780.0,475.28000000000003,3,220,1,158.42666666666668,183
15781.0,345.46,3,180,1,115.15333333333332,24
15782.0,2614.7400000000002,3,864,1,871.58,9
15783.0,246.3,1,212,1,246.3,10
15785.0,2328.9700000000003,5,1612,1,465.79400000000004,32
15786.0,3231.54,2,2320,1,1615.77,45
15787.0,933.26,3,534,1,311.08666666666664,25
15789.0,351.3,1,438,1,351.3,357
15790.0,218.75,1,113,1,218.75,9
15791.0,1612.69,2,731,1,806.345,43
15793.0,612.0,2,376,1,306.0,39
15795.0,610.01,1,581,1,610.01,149
15796.0,2458.09,7,769,1,351.1557142857143,0
15797.0,2207.4,4,873,1,551.85,112
15799.0,884.14,3,955,1,294.7133333333333,75
15800.0,696.89,2,332,1,348.445,106
15801.0,1063.95,3,570,1,354.65000000000003,45
15803.0,415.82000000000005,1,290,1,415.82000000000005,50
15804.0,2565.99,9,1503,1,285.10999999999996,10
15805.0,5102.37,16,3110,1,318.898125,22
15806.0,784.58,3,602,1,261.5266666666667,45
15807.0,903.9,3,430,1,301.3,49
15808.0,3651.27,4,1305,1,912.8175,305
15809.0,136.99,2,81,1,68.495,183
15810.0,884.39,2,576,1,442.195,169
15811.0,2218.62,6,1071,1,369.77,21
15812.0,1801.14,5,922,1,360.228,106
15813.0,1303.9099999999999,2,603,1,651.9549999999999,207
15814.0,1945.33,4,1271,1,486.3325,16
15815.0,2100.6,5,1856,1,420.12,63
15819.0,1905.45,4,1357,1,476.3625,48
15820.0,206.98,1,128,1,206.98,319
15821.0,570.96,2,202,1,285.48,43
15822.0,885.47,2,375,1,442.735,2
15823.0,15.0,1,1,1,15.0,371
15825.0,532.94,1,220,1,532.94,171
15826.0,1654.31,3,963,1,551.4366666666666,55
15827.0,922.53,8,542,1,115.31625,72
15829.0,636.14,2,996,1,318.07,98
15831.0,794.64,3,1092,1,264.88,57
15832.0,836.79,1,465,1,836.79,253
15834.0,1975.15,3,959,1,658.3833333333333,69
15835.0,954.09,4,439,1,238.5225,43
15837.0,391.98,1,189,1,391.98,64
15838.0,33643.08,19,18368,1,1770.6884210526316,10
15839.0,790.36,2,540,1,395.18,80
15840.0,355.56,2,396,1,177.78,58
15841.0,942.4,3,708,1,314.1333333333333,72
15843.0,118.95000000000002,1,27,1,118.95000000000002,303
15844.0,130.73999999999998,1,134,1,130.73999999999998,45
15845.0,3711.77,8,1926,1,463.97125,17
15847.0,389.27,2,449,1,194.635,37
15850.0,234.88,2,298,1,117.44,18
15852.0,160.71,2,48,1,80.355,186
15853.0,110.8,1,135,1,110.8,51
15854.0,2969.12,12,926,1,247.42666666666665,3
15855.0,712.24,5,470,1,142.448,136
15856.0,13883.01,24,9499,1,578.45875,3
15857.0,297.0,1,308,1,297.0,18
15858.0,1427.57,5,1163,1,285.514,15
15860.0,965.16,8,437,1,120.645,40
15861.0,2981.92,7,2527,1,425.98857142857145,11
15862.0,832.88,4,585,1,208.22,7
15863.0,68.84,2,19,1,34.42,25
15864.0,1631.0400000000002,5,904,1,326.208,21
15865.0,895.13,3,368,1,298.37666666666667,40
15866.0,211.89,1,124,1,211.89,100
15867.0,3810.14,15,2052,1,254.00933333333333,4
15869.0,149.64,2,175,1,74.82,276
15870.0,351.44,1,333,1,351.44,32
15872.0,316.25,2,187,1,158.125,14
15874.0,4405.88,7,2534,1,629.4114285714286,63
15877.0,239.31,1,172,1,239.31,17
15881.0,116.35000000000002,2,57,1,58.17500000000001,311
15882.0,245.84000000000003,3,160,1,81.94666666666667,198
15883.0,396.48,2,223,1,198.24,1
15885.0,379.35,3,111,1,126.45,92
15886.0,181.09,1,147,1,181.09,59
15889.0,420.07,2,206,1,210.035,156
15891.0,511.68,1,418,1,511.68,226
15894.0,258.25,2,164,1,129.125,252
15895.0,179.17,1,94,1,179.17,149
15897.0,208.59,2,223,1,104.295,193
15898.0,1383.83,5,567,1,276.76599999999996,0
15899.0,56.25,1,39,1,56.25,368
15900.0,337.28,1,216,1,337.28,23
15901.0,351.73,3,379,1,117.24333333333334,16
15903.0,5126.76,7,2410,1,732.3942857142857,9
15904.0,164.68,1,84,1,164.68,7
15906.0,1567.69,7,544,1,223.9557142857143,19
15907.0,882.72,3,478,1,294.24,3
15909.0,191.94,1,98,1,191.94,173
15910.0,1228.88,8,1013,1,153.61,0
15912.0,264.62,2,185,1,132.31,177
15916.0,1028.58,6,547,1,171.42999999999998,15
15917.0,123.1,1,42,1,123.1,247
15918.0,334.23,2,153,1,167.115,190
15919.0,525.69,2,385,1,262.845,19
15920.0,167.5,4,99,1,41.875,153
15921.0,323.03000000000003,1,162,1,323.03000000000003,172
15922.0,369.5,1,138,1,369.5,372
15923.0,127.08,1,122,1,127.08,372
15925.0,207.15,1,93,1,207.15,193
15930.0,426.63,1,139,1,426.63,66
15932.0,2495.87,8,2325,1,311.98375,3
15933.0,1107.46,3,885,1,369.15333333333336,20
15935.0,416.86,2,115,1,208.43,238
15937.0,145.35,1,73,1,145.35,63
15938.0,404.58,5,240,1,80.916,111
15939.0,6115.01,15,4728,1,407.6673333333334,89
15940.0,35.8,1,4,1,35.8,310
15942.0,337.44,1,232,1,337.44,133
15944.0,325.1,1,50,1,325.1,276
15945.0,181.0,1,52,1,181.0,364
15947.0,1708.24,1,898,1,1708.24,82
15948.0,955.24,2,567,1,477.62,7
15949.0,364.72,2,284,1,182.36,16
15950.0,1326.42,3,558,1,442.14000000000004,78
15951.0,708.22,2,313,1,354.11,8
15952.0,781.91,4,391,1,195.4775,33
15953.0,1657.28,8,891,1,207.16,14
15955.0,3939.12,13,1755,1,303.0092307692308,23
15957.0,428.89,1,211,1,428.89,31
15958.0,104.35,1,33,1,104.35,73
15963.0,470.76,2,298,1,235.38,19
15965.0,808.87,4,434,1,202.2175,16
15967.0,397.68,2,205,1,198.84,22
15969.0,443.7,2,76,1,221.85,2
15970.0,314.1,1,116,1,314.1,303
15971.0,4199.85,12,1717,1,349.9875,17
15974.0,3294.2,6,2217,1,549.0333333333333,38
15975.0,371.01,1,243,1,371.01,83
15976.0,427.64,2,275,1,213.82,164
15977.0,1054.73,2,1016,1,527.365,16
15978.0,1098.78,1,888,1,1098.78,76
15980.0,2398.86,3,1560,1,799.62,88
15981.0,3408.48,8,1866,1,426.06,24
15983.0,1465.12,4,886,1,366.28,21
15984.0,2131.85,9,1419,1,236.8722222222222,2
15985.0,242.84,1,208,1,242.84,122
15986.0,168.12,1,268,1,168.12,29
15987.0,1432.77,7,1533,1,204.68142857142857,11
15988.0,156.78,1,180,1,156.78,18
15990.0,792.11,2,443,1,396.055,43
15992.0,41.989999999999995,1,17,1,41.989999999999995,3
15993.0,1091.3,4,677,1,272.825,8
15994.0,414.27,1,173,1,414.27,54
15996.0,891.55,5,327,1,178.31,87
15998.0,3080.22,5,2032,1,616.044,36
16000.0,12393.7,3,5110,1,4131.233333333334,2
16003.0,2735.37,5,1185,1,547.074,29
16005.0,578.71,4,280,1,144.6775,11
16006.0,101.4,1,84,1,101.4,210
16007.0,1693.81,4,1388,1,423.4525,47
16008.0,478.78,3,323,1,159.59333333333333,23
16009.0,972.11,4,366,1,243.0275,21
16010.0,392.4,3,202,1,130.79999999999998,245
16011.0,3352.96,16,2035,1,209.56,7
16012.0,1415.29,3,799,1,471.7633333333333,34
16013.0,35423.6,45,14436,1,787.1911111111111,3
16014.0,646.83,3,258,1,215.61,37
16015.0,403.78,2,514,1,201.89,3
16016.0,1102.49,7,464,1,157.49857142857144,2
16017.0,211.88,1,102,1,211.88,46
16018.0,408.90000000000003,2,190,1,204.45000000000002,38
16019.0,1630.22,5,1027,1,326.044,46
16020.0,851.01,3,487,1,283.67,16
16022.0,602.63,1,255,1,602.63,259
16023.0,719.81,3,358,1,239.93666666666664,45
16024.0,251.03,1,397,1,251.03,11
16025.0,439.65999999999997,1,338,1,439.65999999999997,29
16026.0,236.09,1,243,1,236.09,42
16027.0,934.62,6,1147,1,155.77,91
16029.0,33022.11,41,19249,1,805.4173170731707,43
16030.0,331.24,1,283,1,331.24,309
16031.0,547.9,2,421,1,273.95,91
16033.0,3093.1,9,1182,1,343.67777777777775,65
16034.0,437.7,3,242,1,145.9,195
16036.0,758.92,2,716,1,379.46,86
16037.0,855.02,3,428,1,285.00666666666666,269
16038.0,471.78000000000003,3,244,1,157.26000000000002,7
16040.0,1313.55,3,684,1,437.84999999999997,64
16041.0,3166.4,3,1584,1,1055.4666666666667,30
16042.0,1152.52,4,738,1,288.13,21
16043.0,773.99,4,503,1,193.4975,37
16045.0,1340.7,4,897,1,335.175,119
16048.0,256.44,2,144,1,128.22,372
16049.0,1074.81,3,763,1,358.27,39
16050.0,137.9,1,278,1,137.9,173
16052.0,362.06,1,282,1,362.06,53
16053.0,1511.95,2,1793,1,755.975,32
16054.0,783.9,1,380,1,783.9,144
16055.0,134.8,1,22,1,134.8,220
16056.0,650.75,1,345,1,650.75,44
16057.0,555.04,4,276,1,138.76,95
16059.0,1453.16,6,641,1,242.19333333333336,65
16062.0,1153.62,4,800,1,288.405,9
16063.0,335.32,1,262,1,335.32,259
16065.0,367.14,1,228,1,367.14,364
16066.0,1521.04,5,935,1,304.20799999999997,16
16070.0,852.15,2,457,1,426.075,21
16071.0,326.24,1,180,1,326.24,44
16072.0,584.3199999999999,1,140,1,584.3199999999999,287
16073.0,122.39999999999999,1,48,1,122.39999999999999,296
16076.0,1816.39,9,1205,1,201.82111111111112,2
16078.0,79.2,1,16,1,79.2,283
16079.0,1352.0,3,864,1,450.6666666666667,16
16080.0,86.9,1,62,1,86.9,81
16081.0,2799.42,5,1473,1,559.884,55
16083.0,1317.62,2,908,1,658.81,100
16084.0,436.18,1,216,1,436.18,298
16085.0,981.51,5,636,1,196.302,22
16086.0,1121.39,5,511,1,224.27800000000002,58
16091.0,315.06,2,154,1,157.53,154
16092.0,593.73,2,445,1,296.865,196
16093.0,17.0,1,20,1,17.0,106
16094.0,1078.23,4,647,1,269.5575,11
16096.0,320.62,1,155,1,320.62,263
16097.0,185.04999999999998,1,87,1,185.04999999999998,239
16098.0,2005.63,7,613,1,286.5185714285714,87
16099.0,731.9,3,434,1,243.96666666666667,49
16102.0,1842.14,3,942,1,614.0466666666667,41
16103.0,1429.64,6,558,1,238.27333333333334,6
16104.0,298.21,1,122,1,298.21,61
16105.0,336.96,1,330,1,336.96,248
16106.0,108.38,1,74,1,108.38,65
16107.0,3204.1600000000003,7,1176,1,457.7371428571429,17
16109.0,611.88,2,612,1,305.94,218
16110.0,1320.95,3,720,1,440.31666666666666,44
16112.0,195.73999999999998,4,574,1,48.934999999999995,142
16113.0,161.38,1,176,1,161.38,182
16114.0,135.75000000000003,1,43,1,135.75000000000003,170
16115.0,1660.8799999999999,8,994,1,207.60999999999999,9
16117.0,232.21,1,130,1,232.21,189
16119.0,423.36,2,240,1,211.68,7
16120.0,1309.14,4,878,1,327.285,58
16121.0,854.66,2,576,1,427.33,56
16122.0,684.4200000000001,4,1128,1,171.10500000000002,72
16123.0,307.78,1,170,1,307.78,51
16124.0,249.0,1,48,1,249.0,316
16125.0,289.35,1,124,1,289.35,366
16126.0,6287.77,4,2125,1,1571.9425,28
16127.0,656.25,1,323,1,656.25,38
16128.0,1880.22,5,988,1,376.044,17
16131.0,3506.54,6,1802,1,584.4233333333333,51
16133.0,13043.09,28,7965,1,465.82464285714286,3
16134.0,334.56,1,213,1,334.56,21
16135.0,517.55,1,209,1,517.55,262
16136.0,709.38,3,440,1,236.46,59
16139.0,635.41,3,330,1,211.8033333333333,18
16140.0,124.14,1,104,1,124.14,370
16141.0,620.4,1,238,1,620.4,87
16142.0,535.34,1,422,1,535.34,249
16143.0,2424.94,6,919,1,404.1566666666667,2
16144.0,175.2,1,16,1,175.2,246
16145.0,3799.4900000000002,11,3123,1,345.40818181818184,8
16146.0,734.13,3,427,1,244.71,156
16147.0,375.0,1,246,1,375.0,133
16148.0,76.32000000000001,1,72,1,76.32000000000001,295
16149.0,280.52,2,308,1,140.26,4
16150.0,1659.6,4,873,1,414.9,42
16152.0,1829.04,1,642,1,1829.04,268
16153.0,1824.23,5,1073,1,364.846,49
16156.0,2061.84,7,809,1,294.54857142857145,8
16157.0,656.69,3,347,1,218.89666666666668,15
16159.0,348.2,1,236,1,348.2,281
16160.0,1025.44,2,1162,1,512.72,64
16161.0,2603.29,9,1307,1,289.25444444444446,77
16162.0,37.4,1,4,1,37.4,251
16163.0,441.6,1,92,1,441.6,364
16164.0,822.48,3,433,1,274.16,16
16168.0,3639.44,26,1816,1,139.97846153846154,10
16169.0,1822.97,4,1325,1,455.7425,7
16170.0,1885.05,6,1770,1,314.175,50
16171.0,73.2,1,24,1,73.2,58
16172.0,1140.21,5,787,1,228.042,94
16173.0,1418.32,6,575,1,236.38666666666666,15
16174.0,1009.5500000000001,3,651,1,336.5166666666667,125
16175.0,1037.59,4,533,1,259.3975,93
16177.0,331.95,1,95,1,331.95,49
16178.0,197.9,1,94,1,197.9,137
16179.0,215.83,1,99,1,215.83,60
16180.0,10254.18,8,5867,1,1281.7725,99
16181.0,305.54,1,152,1,305.54,72
16182.0,6617.65,4,3791,1,1654.4125,71
16183.0,338.71000000000004,1,113,1,338.71000000000004,66
16184.0,1158.79,6,561,1,193.13166666666666,63
16185.0,529.41,2,260,1,264.705,16
16186.0,1536.28,6,1003,1,256.0466666666667,22
16187.0,5585.54,12,3978,1,465.46166666666664,31
16188.0,981.86,4,782,1,245.465,44
16189.0,215.48,2,134,1,107.74,15
16190.0,215.08,1,88,1,215.08,39
16191.0,3761.34,9,2473,1,417.9266666666667,2
16193.0,314.45,1,219,1,314.45,236
16198.0,400.68100000000004,1,129,1,400.68100000000004,74
16200.0,1068.8700000000001,2,516,1,534.4350000000001,3
16201.0,1292.23,3,958,1,430.74333333333334,2
16202.0,365.27,1,191,1,365.27,360
16203.0,592.9,4,262,1,148.225,58
16204.0,384.18,1,218,1,384.18,22
16205.0,757.63,4,516,1,189.4075,30
16206.0,537.0600000000001,4,272,1,134.26500000000001,54
16207.0,394.38,1,140,1,394.38,24
16208.0,664.26,2,333,1,332.13,44
16209.0,2262.62,5,1179,1,452.524,88
16210.0,21086.3,18,7559,1,1171.461111111111,1
16211.0,547.02,1,154,1,547.02,88
16212.0,690.34,2,244,1,345.17,18
16213.0,159.0,1,48,1,159.0,78
16214.0,1062.75,3,420,1,354.25,170
16215.0,242.35,1,104,1,242.35,80
16216.0,914.9300000000001,1,254,1,914.9300000000001,266
16217.0,121.25000000000001,1,31,1,121.25000000000001,234
16218.0,2159.52,6,1516,1,359.92,29
16221.0,860.86,3,714,1,286.9533333333333,36
16222.0,773.5500000000001,1,325,1,773.5500000000001,317
16224.0,1295.3,4,1116,1,323.825,56
16225.0,1096.32,5,493,1,219.26399999999998,44
16226.0,255.12,3,192,1,85.04,202
16227.0,314.22,1,90,1,314.22,224
16229.0,1010.6,2,318,1,505.3,86
16230.0,542.03,2,365,1,271.015,189
16232.0,990.88,4,550,1,247.72,43
16233.0,389.28000000000003,2,162,1,194.64000000000001,70
16235.0,867.31,5,330,1,173.462,40
16236.0,432.2,1,184,1,432.2,77
16239.0,66.3,1,46,1,66.3,56
16240.0,3718.8,2,1641,1,1859.4,23
16241.0,2590.31,13,1443,1,199.2546153846154,9
16242.0,3579.86,7,1969,1,511.40857142857146,7
16243.0,409.1,2,110,1,204.55,33
16244.0,1522.75,2,855,1,761.375,211
16245.0,1097.94,2,842,1,548.97,23
16247.0,114.56,1,182,1,114.56,169
16248.0,152.94,1,78,1,152.94,61
16249.0,1800.07,5,950,1,360.014,52
16250.0,389.44,2,208,1,194.72,260
16253.0,3683.86,2,3233,1,1841.93,66
16255.0,2619.91,8,1767,1,327.48875,16
16256.0,752.4300000000001,1,581,1,752.4300000000001,266
16257.0,46.95,1,2,1,46.95,176
16258.0,5203.51,5,2994,1,1040.702,44
16260.0,1035.45,1,311,1,1035.45,50
16261.0,728.54,4,301,1,182.135,16
16265.0,4644.35,8,2206,1,580.54375,8
16266.0,861.89,7,398,1,123.12714285714286,73
16268.0,667.65,2,533,1,333.825,70
16270.0,1141.24,1,688,1,1141.24,352
16271.0,1404.64,5,1024,1,280.928,2
16272.0,411.7,1,224,1,411.7,116
16274.0,351.75,1,153,1,351.75,372
16275.0,559.87,1,336,1,559.87,196
16276.0,810.6000000000001,1,420,1,810.6000000000001,176
16279.0,1502.78,3,1046,1,500.9266666666667,20
16281.0,2062.06,1,934,1,2062.06,71
16282.0,168.3,1,114,1,168.3,339
16283.0,827.02,4,590,1,206.755,5
16284.0,812.68,2,535,1,406.34,30
16287.0,142.5,1,298,1,142.5,169
16293.0,2248.9900000000002,10,982,1,224.89900000000003,21
16295.0,1328.55,4,841,1,332.1375,9
16298.0,598.2,3,198,1,199.4,22
16303.0,2151.48,2,1052,1,1075.74,25
16305.0,361.21999999999997,1,256,1,361.21999999999997,138
16306.0,291.87,4,213,1,72.9675,213
16308.0,2560.0,4,8000,1,640.0,37
16309.0,706.57,2,467,1,353.285,105
16311.0,616.26,2,394,1,308.13,17
16313.0,274.15000000000003,2,165,1,137.07500000000002,2
16315.0,226.37,1,75,1,226.37,330
16316.0,2132.86,7,1280,1,304.69428571428574,63
16317.0,1341.65,3,890,1,447.2166666666667,119
16318.0,328.15,1,199,1,328.15,34
16319.0,404.40000000000003,1,72,1,404.40000000000003,217
16320.0,1038.46,2,732,1,519.23,171
16321.0,87.75,1,21,1,87.75,323
16322.0,326.75,2,231,1,163.375,0
16323.0,207.50000000000003,1,50,1,207.50000000000003,195
16324.0,408.59000000000003,3,270,1,136.1966666666667,127
16325.0,403.42,2,132,1,201.71,46
16326.0,2730.07,13,599,1,210.00538461538463,5
16327.0,3820.27,6,2560,1,636.7116666666667,13
16330.0,224.55,2,134,1,112.275,17
16332.0,1582.8,7,797,1,226.1142857142857,27
16333.0,26626.8,22,32184,1,1210.3090909090909,7
16337.0,151.05,1,87,1,151.05,36
16338.0,214.79999999999998,1,94,1,214.79999999999998,156
16339.0,94.05,1,21,1,94.05,283
16340.0,534.31,1,486,1,534.31,106
16341.0,1971.87,4,1398,1,492.9675,24
16342.0,322.41,4,157,1,80.6025,74
16343.0,328.58,2,175,1,164.29,15
16344.0,101.10000000000001,1,18,1,101.10000000000001,157
16345.0,565.46,1,288,1,565.46,43
16347.0,847.45,2,341,1,423.725,10
16348.0,1415.65,7,805,1,202.2357142857143,31
16349.0,53.5,1,9,1,53.5,290
16350.0,1116.47,4,545,1,279.1175,20
16351.0,153.9,1,90,1,153.9,332
16352.0,494.44,2,300,1,247.22,17
16353.0,6675.71,23,2006,1,290.24826086956523,3
16354.0,395.8,2,150,1,197.9,62
16356.0,211.77,3,93,1,70.59,197
16357.0,658.88,3,246,1,219.62666666666667,32
16358.0,2027.5,4,1302,1,506.875,0
16359.0,1327.52,8,1038,1,165.94,6
16360.0,2449.66,5,1555,1,489.93199999999996,4
16361.0,891.21,4,418,1,222.8025,9
16362.0,349.34000000000003,2,195,1,174.67000000000002,31
16363.0,109.36000000000001,1,52,1,109.36000000000001,52
16364.0,705.79,2,279,1,352.895,11
16365.0,1540.42,9,504,1,171.1577777777778,17
16366.0,327.3,1,256,1,327.3,18
16367.0,800.67,2,643,1,400.335,36
16368.0,479.91,2,251,1,239.955,1
16369.0,1545.41,3,1030,1,515.1366666666667,17
16370.0,1301.91,4,640,1,325.4775,81
16372.0,355.73,2,158,1,177.865,32
16374.0,466.73,2,237,1,233.365,65
16376.0,862.2,1,655,1,862.2,16
16377.0,676.2,1,1500,1,676.2,266
16378.0,362.95,3,267,1,120.98333333333333,246
16379.0,880.52,2,556,1,440.26,3
16380.0,1743.1499999999999,1,1428,1,1743.1499999999999,60
16383.0,643.76,2,467,1,321.88,74
16384.0,584.5,2,260,1,292.25,89
16385.0,554.86,3,258,1,184.95333333333335,59
16386.0,302.57,2,205,1,151.285,28
16387.0,94.36,1,44,1,94.36,322
16389.0,1382.07,4,1242,1,345.5175,52
16392.0,217.89,1,201,1,217.89,269
16393.0,1558.96,7,851,1,222.70857142857145,23
16394.0,1242.93,4,2239,1,310.7325,56
16395.0,1482.06,5,1472,1,296.412,60
16399.0,408.02,2,263,1,204.01,18
16400.0,303.93,1,172,1,303.93,94
16401.0,4098.32,12,3882,1,341.52666666666664,0
16402.0,293.45,2,146,1,146.725,264
16403.0,177.5,1,114,1,177.5,311
16404.0,443.05,1,157,1,443.05,69
16405.0,167.25,2,187,1,83.625,301
16406.0,154.35,1,116,1,154.35,18
16407.0,2079.68,10,1093,1,207.968,12
16409.0,2022.98,5,1304,1,404.596,35
16411.0,211.7,2,131,1,105.85,18
16412.0,135.99,1,63,1,135.99,53
16413.0,262.2,1,148,1,262.2,56
16414.0,126.25,2,27,1,63.125,21
16415.0,200.27,1,178,1,200.27,43
16416.0,706.57,2,315,1,353.285,26
16418.0,631.12,3,280,1,210.37333333333333,44
16419.0,958.71,6,428,1,159.785,112
16422.0,31575.77,46,30163,1,686.4297826086956,23
16423.0,346.12,1,230,1,346.12,24
16424.0,133.56,1,88,1,133.56,190
16425.0,302.7,1,199,1,302.7,301
16426.0,1863.76,10,1215,1,186.376,1
16427.0,241.06,2,156,1,120.53,262
16429.0,284.55,1,9,1,284.55,105
16430.0,300.85,1,103,1,300.85,56
16431.0,623.28,3,442,1,207.76,212
16432.0,287.4,1,276,1,287.4,63
16433.0,184.26,1,106,1,184.26,27
16434.0,1511.8,7,760,1,215.97142857142856,28
16438.0,798.35,5,463,1,159.67000000000002,5
16440.0,3640.67,5,2018,1,728.134,7
16441.0,381.2,2,173,1,190.6,66
16442.0,609.3,3,443,1,203.1,1
16444.0,654.67,4,407,1,163.6675,45
16445.0,230.51,1,111,1,230.51,33
16446.0,2.9,1,2,1,2.9,205
16447.0,255.91,1,221,1,255.91,135
16448.0,182.99,1,76,1,182.99,197
16449.0,416.69,1,237,1,416.69,280
16450.0,311.92,1,200,1,311.92,149
16451.0,266.97,1,120,1,266.97,87
16454.0,6.9,2,3,1,3.45,44
16455.0,1841.18,7,988,1,263.0257142857143,63
16456.0,2158.18,5,1147,1,431.63599999999997,98
16457.0,208.36,1,140,1,208.36,217
16458.0,3482.7400000000002,18,2154,1,193.48555555555558,2
16460.0,811.23,3,876,1,270.41,27
16461.0,142.92,1,48,1,142.92,177
16462.0,68.0,1,8,1,68.0,73
16463.0,931.12,3,786,1,310.37333333333333,20
16464.0,1298.66,3,952,1,432.8866666666667,19
16466.0,1595.96,7,785,1,227.99428571428572,33
16468.0,74.9,1,31,1,74.9,73
16469.0,625.42,4,260,1,156.355,23
16470.0,752.77,4,522,1,188.1925,51
16471.0,223.95000000000002,1,141,1,223.95000000000002,274
16473.0,316.11,3,196,1,105.37,164
16474.0,1354.46,5,660,1,270.892,6
16475.0,544.3,4,319,1,136.075,87
16477.0,2494.46,7,1415,1,356.3514285714286,63
16478.0,331.0,3,224,1,110.33333333333333,24
16479.0,300.83,2,102,1,150.415,9
16480.0,769.29,1,455,1,769.29,75
16482.0,220.62,1,346,1,220.62,15
16483.0,139.35,1,44,1,139.35,191
16484.0,118.60000000000001,1,48,1,118.60000000000001,173
16485.0,363.65,1,235,1,363.65,76
16488.0,498.8,3,728,1,166.26666666666668,32
16491.0,731.5,1,478,1,731.5,46
16493.0,1351.63,4,1164,1,337.9075,79
16494.0,826.53,1,675,1,826.53,296
16495.0,648.26,3,328,1,216.08666666666667,2
16496.0,1151.18,2,777,1,575.59,8
16497.0,2965.69,6,1396,1,494.2816666666667,49
16498.0,100.97,2,45,1,50.485,160
16500.0,400.86,6,123,1,66.81,4
16503.0,1431.93,4,569,1,357.9825,106
16504.0,465.88,1,510,1,465.88,24
16505.0,777.6,1,576,1,777.6,31
16506.0,90.30000000000001,2,42,1,45.150000000000006,19
16509.0,363.7,1,64,1,363.7,296
16510.0,248.1,1,92,1,248.1,371
16511.0,918.33,3,405,1,306.11,21
16513.0,874.59,4,407,1,218.6475,4
16515.0,1624.14,5,826,1,324.82800000000003,51
16516.0,101.69999999999999,1,58,1,101.69999999999999,29
16517.0,162.7,1,96,1,162.7,276
16518.0,484.32,2,327,1,242.16,60
